time,signal
1.406000000000000050e+01,5.132347518839208700e-01
1.406099999999999994e+01,5.119173526241497241e-01
1.406200000000000117e+01,5.414855024550644380e-01
1.406300000000000061e+01,5.722504776491945666e-01
1.406400000000000006e+01,5.476461427738812393e-01
1.406499999999999950e+01,6.078337040550806369e-01
1.406600000000000072e+01,6.166105164527714289e-01
1.406700000000000017e+01,5.514218273677744531e-01
1.406799999999999962e+01,5.473760271076476558e-01
1.406900000000000084e+01,5.578855635632339327e-01
1.407000000000000028e+01,4.783320522137576858e-01
1.407099999999999973e+01,4.856322915384182481e-01
1.407200000000000095e+01,4.187961617877279386e-01
1.407300000000000040e+01,3.913029990801563662e-01
1.407399999999999984e+01,4.101645605205108680e-01
1.407500000000000107e+01,3.880856669207611853e-01
1.407600000000000051e+01,3.915073864781217772e-01
1.407699999999999996e+01,3.940333906102617689e-01
1.407800000000000118e+01,4.120926308253204939e-01
1.407900000000000063e+01,4.312510803626682376e-01
1.408000000000000007e+01,4.726272320362825408e-01
1.408099999999999952e+01,5.351811684875493746e-01
1.408200000000000074e+01,5.401066539156652579e-01
1.408300000000000018e+01,5.441564674266242685e-01
1.408399999999999963e+01,5.698933105126720022e-01
1.408500000000000085e+01,5.770174358742636844e-01
1.408600000000000030e+01,5.447854997064520699e-01
1.408699999999999974e+01,5.451513193808356084e-01
1.408800000000000097e+01,5.286281079856756104e-01
1.408900000000000041e+01,5.062417127169999143e-01
1.408999999999999986e+01,4.240318547624806755e-01
1.409100000000000108e+01,4.040826696157983067e-01
1.409200000000000053e+01,4.108233277138980122e-01
1.409299999999999997e+01,3.628910590307874995e-01
1.409399999999999942e+01,3.350977272518456673e-01
1.409500000000000064e+01,3.391005024435889137e-01
1.409600000000000009e+01,3.322637279032760738e-01
1.409699999999999953e+01,3.926110561680354882e-01
1.409800000000000075e+01,4.066225324607980474e-01
1.409900000000000020e+01,4.168630516349980941e-01
1.409999999999999964e+01,4.278374077860979674e-01
1.410100000000000087e+01,4.467694063108795244e-01
1.410200000000000031e+01,5.162655982551145328e-01
1.410299999999999976e+01,4.839071085239735059e-01
1.410400000000000098e+01,5.299950981721980314e-01
1.410500000000000043e+01,5.424499355757750330e-01
1.410599999999999987e+01,5.138053108955347170e-01
1.410700000000000109e+01,5.161407378408787716e-01
1.410800000000000054e+01,4.707944654712002963e-01
1.410899999999999999e+01,4.753184550536925235e-01
1.410999999999999943e+01,4.128525877772679653e-01
1.411100000000000065e+01,3.848249307131269004e-01
1.411200000000000010e+01,3.586017178004042294e-01
1.411299999999999955e+01,3.349822612509877895e-01
1.411400000000000077e+01,3.346540271044233794e-01
1.411500000000000021e+01,3.186549346171217989e-01
1.411599999999999966e+01,2.835057486189438980e-01
1.411700000000000088e+01,2.973108240983691752e-01
1.411800000000000033e+01,3.534702962748743627e-01
1.411899999999999977e+01,3.634507915374945441e-01
1.412000000000000099e+01,3.387886724734723853e-01
1.412100000000000044e+01,4.731001121893886330e-01
1.412199999999999989e+01,4.349662523449567830e-01
1.412300000000000111e+01,4.568912905657321888e-01
1.412400000000000055e+01,4.574590204281301919e-01
1.412500000000000000e+01,4.878406038744308448e-01
1.412599999999999945e+01,4.471724794898130906e-01
1.412700000000000067e+01,4.691292298110260606e-01
1.412800000000000011e+01,4.085265359252097661e-01
1.412899999999999956e+01,4.030195178876462836e-01
1.413000000000000078e+01,3.703963920344838234e-01
1.413100000000000023e+01,3.157197548739477666e-01
1.413199999999999967e+01,3.320516496301810783e-01
1.413300000000000090e+01,2.693770639062365579e-01
1.413400000000000034e+01,2.108460964623894707e-01
1.413499999999999979e+01,2.905542318278496738e-01
1.413600000000000101e+01,2.765033693715971408e-01
1.413700000000000045e+01,2.539037347878425055e-01
1.413799999999999990e+01,2.676318141691329533e-01
1.413900000000000112e+01,3.404428677098297884e-01
1.414000000000000057e+01,3.220414971871070065e-01
1.414100000000000001e+01,3.848118074623854690e-01
1.414199999999999946e+01,3.967494612151134525e-01
1.414300000000000068e+01,4.170886453172047426e-01
1.414400000000000013e+01,4.031220015035184012e-01
1.414499999999999957e+01,4.284524116523416026e-01
1.414600000000000080e+01,4.136953754827077945e-01
1.414700000000000024e+01,3.866977915570007918e-01
1.414799999999999969e+01,3.390173762354712905e-01
1.414900000000000091e+01,3.318737840920525928e-01
1.415000000000000036e+01,3.322785060107016908e-01
1.415099999999999980e+01,2.643636424402839302e-01
1.415200000000000102e+01,2.222162439032591696e-01
1.415300000000000047e+01,2.480168443740251860e-01
1.415399999999999991e+01,1.965097515687925234e-01
1.415500000000000114e+01,2.347412042959933498e-01
1.415600000000000058e+01,2.343159690273290685e-01
1.415700000000000003e+01,1.507520107479850824e-01
1.415799999999999947e+01,2.259523471672834627e-01
1.415900000000000070e+01,2.543620961504857725e-01
1.416000000000000014e+01,2.894652275580770207e-01
1.416099999999999959e+01,3.085463612233719788e-01
1.416200000000000081e+01,1.319885392781262823e+00
1.416300000000000026e+01,6.744300724789168422e-01
1.416399999999999970e+01,-1.445534969377201273e-01
1.416500000000000092e+01,3.520157899066365115e-01
1.416600000000000037e+01,3.632032680462909391e-01
1.416699999999999982e+01,3.465775734866267110e-01
1.416800000000000104e+01,2.867968866138870254e-01
1.416900000000000048e+01,2.277084567227775080e-01
1.416999999999999993e+01,2.302777950899024539e-01
1.417100000000000115e+01,2.223538177267252169e-01
1.417200000000000060e+01,1.652309063247898169e-01
1.417300000000000004e+01,1.530866186050984512e-01
1.417399999999999949e+01,1.398008970126196626e-01
1.417500000000000071e+01,9.410145224193716684e-02
1.417600000000000016e+01,1.070111489358453738e-01
1.417699999999999960e+01,1.183724607945513818e-01
1.417800000000000082e+01,1.445343089671126402e-01
1.417900000000000027e+01,1.543772195009711357e-01
1.417999999999999972e+01,2.261398910730634260e-01
1.418100000000000094e+01,2.449593488163017696e-01
1.418200000000000038e+01,2.687858947707165713e-01
1.418299999999999983e+01,2.582686997495148296e-01
1.418400000000000105e+01,2.566768418351757508e-01
1.418500000000000050e+01,2.855693545097865438e-01
1.418599999999999994e+01,2.344821394712727769e-01
1.418700000000000117e+01,2.993910052569313529e-01
1.418800000000000061e+01,2.523036612571012416e-01
1.418900000000000006e+01,1.539871673144298792e-01
1.418999999999999950e+01,1.695950695422155097e-01
1.419100000000000072e+01,1.422991014306053958e-01
1.419200000000000017e+01,9.229226109171274894e-02
1.419299999999999962e+01,1.003160068242544417e-01
1.419400000000000084e+01,3.020099297967018814e-02
1.419500000000000028e+01,4.265715031215042141e-02
1.419599999999999973e+01,5.966114379848967697e-02
1.419700000000000095e+01,7.686604053941839543e-02
1.419800000000000040e+01,8.981794201672244071e-02
1.419899999999999984e+01,1.053810939353824194e-01
1.420000000000000107e+01,1.060420097943458734e-01
1.420100000000000051e+01,1.247097182053041736e-01
1.420199999999999996e+01,1.819896334682852834e-01
1.420300000000000118e+01,2.099887169862325320e-01
1.420400000000000063e+01,1.555278732449175694e-01
1.420500000000000007e+01,2.450895405313233966e-01
1.420599999999999952e+01,1.829575627399901150e-01
1.420700000000000074e+01,1.875407681783374247e-01
1.420800000000000018e+01,1.205671149991992958e-01
1.420899999999999963e+01,9.898930843979530936e-02
1.421000000000000085e+01,1.009391594222538435e-01
1.421100000000000030e+01,7.392336738099350435e-02
1.421199999999999974e+01,3.145595345451004943e-02
1.421300000000000097e+01,3.934350309836354143e-03
1.421400000000000041e+01,-3.291420731278699163e-02
1.421499999999999986e+01,-5.894820698784018764e-02
1.421600000000000108e+01,-6.630213704570722677e-02
1.421700000000000053e+01,-5.991437306014454900e-02
1.421799999999999997e+01,-4.321694583624274832e-03
1.421899999999999942e+01,5.865835870119751744e-02
1.422000000000000064e+01,3.805373184809091036e-02
1.422100000000000009e+01,9.216629049122733452e-02
1.422199999999999953e+01,1.178789777280517814e-01
1.422300000000000075e+01,1.148582141462692330e-01
1.422400000000000020e+01,1.458929805764916932e-01
1.422499999999999964e+01,1.225350442646598037e-01
1.422600000000000087e+01,1.240828352482906405e-01
1.422700000000000031e+01,1.067213768824172293e-01
1.422799999999999976e+01,5.748251996122802354e-02
1.422900000000000098e+01,3.278614683200466867e-02
1.423000000000000043e+01,-9.025864470904601533e-03
1.423099999999999987e+01,-3.682492977412427787e-03
1.423200000000000109e+01,-1.708533705493946175e-02
1.423300000000000054e+01,-7.908085117366155103e-02
1.423399999999999999e+01,-1.093052338719177619e-01
1.423499999999999943e+01,-9.857134206764575635e-02
1.423600000000000065e+01,-1.078368672592329991e-01
1.423700000000000010e+01,-1.231228913405672531e-01
1.423799999999999955e+01,-8.127218908073401138e-02
1.423900000000000077e+01,-5.415397406976745626e-02
1.424000000000000021e+01,-2.928027058146769057e-02
1.424099999999999966e+01,-5.874212343949022225e-03
1.424200000000000088e+01,4.763336160877047754e-03
1.424300000000000033e+01,4.147946870916881246e-02
1.424399999999999977e+01,3.661929259321378138e-03
1.424500000000000099e+01,5.140411276684123121e-02
1.424600000000000044e+01,2.937776895267037169e-02
1.424699999999999989e+01,6.522363795345875737e-03
1.424800000000000111e+01,2.503563345551927666e-02
1.424900000000000055e+01,-1.417272518257180550e-02
1.425000000000000000e+01,-1.116882086270130914e-01
1.425099999999999945e+01,-9.536147919491777536e-02
1.425200000000000067e+01,-1.707223750430583720e-01
1.425300000000000011e+01,-2.027032338901794128e-01
1.425399999999999956e+01,-1.667246404783717106e-01
1.425500000000000078e+01,-1.866388575054267474e-01
1.425600000000000023e+01,-1.892776998005168410e-01
1.425699999999999967e+01,-1.941690769154834628e-01
1.425800000000000090e+01,-1.738171100919910783e-01
1.425900000000000034e+01,-1.359142569560946590e-01
1.425999999999999979e+01,-1.027455907571220989e-01
1.426100000000000101e+01,-9.640895992204218112e-02
1.426200000000000045e+01,-7.112357854378911770e-02
1.426299999999999990e+01,-5.888091688084305664e-02
1.426400000000000112e+01,-2.872165069972762441e-02
1.426500000000000057e+01,-2.795599954234423423e-02
1.426600000000000001e+01,-2.529179869521321067e-02
1.426699999999999946e+01,-7.342979740743971195e-02
1.426800000000000068e+01,-9.971918861299813863e-02
1.426900000000000013e+01,-9.477368355833425129e-02
1.426999999999999957e+01,-1.404646923542063885e-01
1.427100000000000080e+01,-1.529451712002975750e-01
1.427200000000000024e+01,-2.243298255075393544e-01
1.427299999999999969e+01,-2.653264295855555233e-01
1.427400000000000091e+01,-2.425842003553181636e-01
1.427500000000000036e+01,-2.954219713545238601e-01
1.427599999999999980e+01,-2.982145151989427645e-01
1.427700000000000102e+01,-2.939055033451834498e-01
1.427800000000000047e+01,-2.146094956023207045e-01
1.427899999999999991e+01,-2.052720749686660906e-01
1.428000000000000114e+01,-1.576287668497154126e-01
1.428100000000000058e+01,-1.755797510691779750e-01
1.428200000000000003e+01,-1.167727072334601990e-01
1.428299999999999947e+01,-1.641313906648549370e-01
1.428400000000000070e+01,-9.063933315228012155e-02
1.428500000000000014e+01,-1.240382465839565684e-01
1.428599999999999959e+01,-1.152683215596757849e-01
1.428700000000000081e+01,-1.339964445670178139e-01
1.428800000000000026e+01,-1.552937948879866692e-01
1.428899999999999970e+01,-2.254879357993017641e-01
1.429000000000000092e+01,-2.320175988769747066e-01
1.429100000000000037e+01,-2.870029420356746686e-01
1.429199999999999982e+01,-2.905386028572720103e-01
1.429300000000000104e+01,-3.228670106861700195e-01
1.429400000000000048e+01,-3.681667502768855016e-01
1.429499999999999993e+01,-3.411714441515726337e-01
1.429600000000000115e+01,-3.573752630479664627e-01
1.429700000000000060e+01,-3.447271989869271636e-01
1.429800000000000004e+01,-3.231894851790612644e-01
1.429899999999999949e+01,-3.052664372030963191e-01
1.430000000000000071e+01,-2.663291847728089801e-01
1.430100000000000016e+01,-2.451108087662465795e-01
1.430199999999999960e+01,-1.925931280349131858e-01
1.430300000000000082e+01,-2.082518597543594474e-01
1.430400000000000027e+01,-1.755085261725187196e-01
1.430499999999999972e+01,-2.062481161826868747e-01
1.430600000000000094e+01,-1.816787319993866112e-01
1.430700000000000038e+01,-1.928278157724525599e-01
1.430799999999999983e+01,-2.406953060220031193e-01
1.430900000000000105e+01,-2.644774619726049658e-01
1.431000000000000050e+01,-3.082200153450644908e-01
1.431099999999999994e+01,-3.098842317050823358e-01
1.431200000000000117e+01,-3.645478566393192121e-01
1.431300000000000061e+01,-3.948590411724527960e-01
1.431400000000000006e+01,-4.309978407333686090e-01
1.431499999999999950e+01,-4.022507837155512300e-01
1.431600000000000072e+01,-4.510392135249013945e-01
1.431700000000000017e+01,-3.841178053946713300e-01
1.431799999999999962e+01,-4.031056869216066429e-01
1.431900000000000084e+01,-3.663980913643010706e-01
1.432000000000000028e+01,-3.299323990776053539e-01
1.432099999999999973e+01,-3.474700169973758968e-01
1.432200000000000095e+01,-2.835901376614707314e-01
1.432300000000000040e+01,-2.878249845749730751e-01
1.432399999999999984e+01,-2.665067692239073138e-01
1.432500000000000107e+01,-2.482100312080670890e-01
1.432600000000000051e+01,-2.511360834677972553e-01
1.432699999999999996e+01,-2.962060486675743287e-01
1.432800000000000118e+01,-2.955173869803424114e-01
1.432900000000000063e+01,-3.475214888647240041e-01
1.433000000000000007e+01,-3.550463785983158926e-01
1.433099999999999952e+01,-4.029409358418037934e-01
1.433200000000000074e+01,-4.000804893459299350e-01
1.433300000000000018e+01,-4.281417549889184326e-01
1.433399999999999963e+01,-4.530250087235243583e-01
1.433500000000000085e+01,-4.498804564236528192e-01
1.433600000000000030e+01,-4.945341061371324454e-01
1.433699999999999974e+01,-4.368146034843423675e-01
1.433800000000000097e+01,-4.533590951643556854e-01
1.433900000000000041e+01,-4.252467742249148586e-01
1.433999999999999986e+01,-3.941195231864104698e-01
1.434100000000000108e+01,-3.304482636683495067e-01
1.434200000000000053e+01,-3.306511117831511526e-01
1.434299999999999997e+01,-2.916360766922547199e-01
1.434399999999999942e+01,-2.925435871900324836e-01
1.434500000000000064e+01,-2.894077263805743261e-01
1.434600000000000009e+01,-3.263952190403497933e-01
1.434699999999999953e+01,-3.084514781403820960e-01
1.434800000000000075e+01,-3.659982312085335865e-01
1.434900000000000020e+01,-3.781545546932042479e-01
1.434999999999999964e+01,-3.656824544833507384e-01
1.435100000000000087e+01,-4.609619975446185292e-01
1.435200000000000031e+01,-5.048745014256030839e-01
1.435299999999999976e+01,-5.113703060356273866e-01
1.435400000000000098e+01,-5.583108884267676819e-01
1.435500000000000043e+01,-5.523489352827798404e-01
1.435599999999999987e+01,-5.647436583401708177e-01
1.435700000000000109e+01,-5.214393108719042047e-01
1.435800000000000054e+01,-4.768301856736217315e-01
1.435899999999999999e+01,-4.593774677446122445e-01
1.435999999999999943e+01,-4.256021878920279722e-01
1.436100000000000065e+01,-3.643471314322904719e-01
1.436200000000000010e+01,-3.854782682149436868e-01
1.436299999999999955e+01,-3.818460885480217115e-01
1.436400000000000077e+01,-3.472494048730532801e-01
